date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-12-01,197.5800018310547,198.42999267578125,191.3600006103516,191.47000122070312,176.9899444580078,3425300,0.0,0.0
2021-12-02,192.30999755859372,197.6199951171875,191.80999755859372,196.7899932861328,181.9076232910156,3445700,0.0,0.0
2021-12-03,197.6699981689453,199.38999938964844,195.7400054931641,197.8000030517578,182.84120178222656,3250900,0.0,0.0
2021-12-06,199.5800018310547,203.25999450683597,198.33999633789065,201.27999877929688,186.0580596923828,2838400,0.0,0.0
2021-12-07,203.2899932861328,206.2100067138672,203.07000732421875,204.4900054931641,189.02528381347656,2818000,0.0,0.0
2021-12-08,204.41000366210935,206.1999969482422,203.6100006103516,204.19000244140625,188.74798583984372,2341200,0.0,0.0
2021-12-09,203.1000061035156,204.97000122070312,200.8800048828125,204.1300048828125,188.69248962402344,1646600,0.0,0.0
2021-12-10,205.3999938964844,205.8999938964844,202.1100006103516,203.4600067138672,188.07318115234372,3315200,0.0,0.0
2021-12-13,203.82000732421875,204.25,200.4499969482422,201.25,186.03030395507807,1868500,0.0,0.0
2021-12-14,200.0,203.97999572753903,199.8000030517578,201.63999938964844,186.3908233642578,2248800,0.0,0.0
2021-12-15,201.0,202.6000061035156,198.63999938964844,202.5500030517578,187.23199462890625,2193700,0.0,0.0
2021-12-16,205.0,208.22999572753903,204.6499938964844,206.1699981689453,190.5782623291016,2856800,0.0,0.0
2021-12-17,204.9499969482422,205.25,201.22999572753903,201.3699951171875,186.1412353515625,6079600,0.0,0.0
2021-12-20,197.5500030517578,197.5500030517578,193.05999755859372,195.4600067138672,180.67819213867188,3605100,0.0,0.0
2021-12-21,197.0,199.0200042724609,196.7400054931641,198.30999755859372,183.31265258789065,2303400,0.0,0.0
2021-12-22,200.97999572753903,203.3999938964844,200.8300018310547,202.1499938964844,186.8622589111328,3558700,0.0,0.0
2021-12-23,203.4199981689453,207.3000030517578,203.2899932861328,206.1999969482422,190.60595703125,2669600,0.0,0.0
2021-12-27,205.94000244140625,206.8999938964844,205.13999938964844,206.3800048828125,190.7723693847656,1711200,0.0,0.0
2021-12-28,206.17999267578125,208.25999450683597,206.13999938964844,206.6199951171875,190.99420166015625,1393000,0.0,0.0
2021-12-29,206.2700042724609,208.5500030517578,206.0800018310547,207.3300018310547,191.65049743652344,1334900,0.0,0.0
2021-12-30,207.3300018310547,208.91000366210935,205.92999267578125,206.0800018310547,190.49505615234372,1465900,0.0,0.0
2021-12-31,206.1999969482422,207.7400054931641,205.6699981689453,206.7400054931641,191.1051177978516,1374500,0.0,0.0
2022-01-03,207.3300018310547,208.6000061035156,205.8000030517578,207.0,191.3454742431641,2055600,0.0,0.0
2022-01-04,208.27999877929688,218.9199981689453,207.94000244140625,218.0800018310547,201.58755493164065,5242300,0.0,0.0
2022-01-05,218.17999267578125,223.3600006103516,218.17999267578125,219.75,203.13124084472656,5378200,0.0,0.0
