date,open,high,low,close,adj_close,volume,dividends,stock_splits
2026-03-30,284.739990234375,287.25,282.3299865722656,283.7699890136719,282.32513427734375,11734400,0.0,0.0
2026-03-31,288.4700012207031,295.07000732421875,284.95001220703125,294.1600036621094,292.6622314453125,12956900,0.0,0.0
2026-04-01,295.3900146484375,298.7200012207031,292.9100036621094,295.3800048828125,293.87603759765625,11267200,0.0,0.0
2026-04-02,291.9100036621094,295.6199951171875,288.7200012207031,294.6000061035156,293.1000061035156,6669300,0.0,0.0
2026-04-06,294.05999755859375,296.8299865722656,293.20001220703125,295.45001220703125,295.45001220703125,7142600,1.5,0.0
2026-04-07,293.1400146484375,298.17999267578125,292.70001220703125,297.3999938964844,297.3999938964844,7849100,0.0,0.0
2026-04-08,307.9700012207031,311.260009765625,305.3299865722656,307.9700012207031,307.9700012207031,10590200,0.0,0.0
2026-04-09,306.95001220703125,311.260009765625,306.1099853515625,310.3299865722656,310.3299865722656,6586600,0.0,0.0
2026-04-10,310.0,310.3500061035156,306.7200012207031,309.8699951171875,309.8699951171875,6069700,0.0,0.0
2026-04-13,307.4700012207031,313.739990234375,305.4599914550781,313.67999267578125,313.67999267578125,8318200,0.0,0.0
2026-04-14,309.82000732421875,314.32000732421875,308.8699951171875,311.1199951171875,311.1199951171875,11455500,0.0,0.0
2026-04-15,313.95001220703125,314.239990234375,304.260009765625,305.92999267578125,305.92999267578125,9885800,0.0,0.0
2026-04-16,305.3500061035156,309.95001220703125,305.20001220703125,309.95001220703125,309.95001220703125,8208600,0.0,0.0
2026-04-17,312.4700012207031,314.8999938964844,310.0899963378906,310.2900085449219,310.2900085449219,11082400,0.0,0.0
2026-04-20,310.8500061035156,317.1300048828125,310.3699951171875,316.989990234375,316.989990234375,10772000,0.0,0.0
2026-04-21,317.489990234375,320.239990234375,312.75,313.0,313.0,7084300,0.0,0.0
2026-04-22,314.8500061035156,315.1499938964844,311.94000244140625,313.0199890136719,313.0199890136719,5545900,0.0,0.0
2026-04-23,313.5199890136719,314.989990234375,308.8900146484375,311.69000244140625,311.69000244140625,6969700,0.0,0.0
2026-04-24,311.1499938964844,311.1499938964844,307.8900146484375,308.2799987792969,308.2799987792969,5215300,0.0,0.0
2026-04-27,306.8800048828125,312.5799865722656,306.8800048828125,311.6300048828125,311.6300048828125,7925300,0.0,0.0
2026-04-28,315.20001220703125,315.45001220703125,311.1700134277344,311.45001220703125,311.45001220703125,7398600,0.0,0.0
2026-04-29,310.57000732421875,312.04998779296875,307.2900085449219,309.25,309.25,8031800,0.0,0.0
2026-04-30,307.07000732421875,314.1000061035156,306.57000732421875,313.2300109863281,313.2300109863281,8865400,0.0,0.0
2026-05-01,313.95001220703125,316.0799865722656,311.8299865722656,312.4700012207031,312.4700012207031,6135400,0.0,0.0
2026-05-04,310.6199951171875,310.6499938964844,306.510009765625,307.6499938964844,307.6499938964844,7338200,0.0,0.0
2026-05-05,307.7099914550781,310.9700012207031,306.79998779296875,309.3999938964844,309.3999938964844,6316800,0.0,0.0
2026-05-06,311.45001220703125,316.260009765625,311.3500061035156,314.8999938964844,314.8999938964844,8629500,0.0,0.0
2026-05-07,314.6499938964844,316.29998779296875,306.1400146484375,306.2699890136719,306.2699890136719,8359600,0.0,0.0
2026-05-08,308.25,308.989990234375,300.5,302.1000061035156,302.1000061035156,9464300,0.0,0.0
2026-05-11,302.1000061035156,303.19000244140625,298.8800048828125,300.0,300.0,9512000,0.0,0.0
2026-05-12,300.0199890136719,306.05999755859375,295.54998779296875,304.8800048828125,304.8800048828125,9498200,0.0,0.0
2026-05-13,302.2699890136719,303.0,300.07000732421875,300.25,300.25,7709500,0.0,0.0
2026-05-14,302.25,303.75,298.80999755859375,299.9100036621094,299.9100036621094,7364300,0.0,0.0
2026-05-15,300.2099914550781,300.7900085449219,296.45001220703125,297.80999755859375,297.80999755859375,8699300,0.0,0.0
2026-05-18,298.0,301.260009765625,297.2200012207031,300.7300109863281,300.7300109863281,7546300,0.0,0.0
