date,open,high,low,close,adj_close,volume,dividends,stock_splits
2026-03-30,250.07000732421875,250.8699951171875,245.50999450683594,246.6300048828125,246.40298461914062,39446200,0.0,0.0
2026-03-31,247.91000366210938,255.47999572753906,247.10000610351562,253.7899932861328,253.55638122558594,49598100,0.0,0.0
2026-04-01,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,255.3946990966797,40059400,0.0,0.0
2026-04-02,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,255.68443298339844,31289400,0.0,0.0
2026-04-06,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,258.6217041015625,29329900,0.0,0.0
2026-04-07,256.1600036621094,256.20001220703125,245.6999969482422,253.5,253.26666259765625,62148000,0.0,0.0
2026-04-08,258.45001220703125,259.75,256.5299987792969,258.8999938964844,258.66168212890625,41032800,0.0,0.0
2026-04-09,259.0,261.1199951171875,256.07000732421875,260.489990234375,260.2502136230469,28121600,0.0,0.0
2026-04-10,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,260.240234375,31291500,0.0,0.0
2026-04-13,259.7300109863281,260.17999267578125,256.6600036621094,259.20001220703125,258.96142578125,36234700,0.0,0.0
2026-04-14,259.25,261.92999267578125,257.19000244140625,258.8299865722656,258.59173583984375,48370700,0.0,0.0
2026-04-15,258.1600036621094,266.55999755859375,257.80999755859375,266.42999267578125,266.18475341796875,49913500,0.0,0.0
2026-04-16,266.79998779296875,267.1600036621094,261.2699890136719,263.3999938964844,263.15753173828125,43323100,0.0,0.0
2026-04-17,266.9599914550781,272.29998779296875,266.7200012207031,270.2300109863281,269.98126220703125,61436200,0.0,0.0
2026-04-20,270.3299865722656,274.2799987792969,270.2900085449219,273.04998779296875,272.79864501953125,36590200,0.0,0.0
2026-04-21,271.5,272.79998779296875,265.3999938964844,266.1700134277344,265.9250183105469,50209800,0.0,0.0
2026-04-22,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,272.9185791015625,43249200,0.0,0.0
2026-04-23,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,273.1783142089844,33399600,0.0,0.0
2026-04-24,272.760009765625,273.05999755859375,269.6499938964844,271.05999755859375,270.81048583984375,38157100,0.0,0.0
2026-04-27,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,267.3636474609375,41466800,0.0,0.0
2026-04-28,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,270.4608154296875,40018900,0.0,0.0
2026-04-29,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344,269.92132568359375,30047900,0.0,0.0
2026-04-30,270.5,276.0,268.1400146484375,271.3500061035156,271.1002502441406,91848200,0.0,0.0
2026-05-01,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,279.88214111328125,79915400,0.0,0.0
2026-05-04,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,276.5751647949219,46668400,0.0,0.0
2026-05-05,276.92999267578125,284.57000732421875,276.5,284.17999267578125,283.9184265136719,49311700,0.0,0.0
2026-05-06,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,287.245361328125,58336100,0.0,0.0
2026-05-07,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,287.1754150390625,45224300,0.0,0.0
2026-05-08,290.010009765625,294.760009765625,290.0,293.32000732421875,293.0500183105469,52692800,0.0,0.0
2026-05-11,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,292.67999267578125,42247300,0.27,0.0
2026-05-12,292.55999755859375,295.2699890136719,292.55999755859375,294.79998779296875,294.79998779296875,45748100,0.0,0.0
2026-05-13,293.5,300.9200134277344,293.5,298.8699951171875,298.8699951171875,52684300,0.0,0.0
2026-05-14,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,298.2099914550781,35324900,0.0,0.0
2026-05-15,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,300.2300109863281,54862800,0.0,0.0
2026-05-18,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,297.8399963378906,34483000,0.0,0.0
2026-05-19,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,298.9700012207031,42243600,0.0,0.0
2026-05-20,298.17999267578125,302.79998779296875,298.0799865722656,302.25,302.25,38229800,0.0,0.0
2026-05-21,301.05999755859375,305.5400085449219,300.3999938964844,304.989990234375,304.989990234375,42965100,0.0,0.0
2026-05-22,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,308.82000732421875,43670200,0.0,0.0
2026-05-26,309.55999755859375,311.82000732421875,307.6700134277344,308.3299865722656,308.3299865722656,48000500,0.0,0.0
2026-05-27,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,310.8500061035156,50430900,0.0,0.0
2026-05-28,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,312.510009765625,48220400,0.0,0.0
2026-05-29,311.7799987792969,315.0,309.5299987792969,312.05999755859375,312.05999755859375,70026800,0.0,0.0
2026-06-01,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,306.30999755859375,48849900,0.0,0.0
2026-06-02,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,315.20001220703125,44534700,0.0,0.0
2026-06-03,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,310.260009765625,50836700,0.0,0.0
2026-06-04,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,311.2300109863281,44869100,0.0,0.0
2026-06-05,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,307.3399963378906,65310500,0.0,0.0
2026-06-08,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,301.5400085449219,77949100,0.0,0.0
2026-06-09,300.2799987792969,300.75,287.7799987792969,290.54998779296875,290.54998779296875,70108800,0.0,0.0
2026-06-10,290.739990234375,294.75,287.3800048828125,291.5799865722656,291.5799865722656,52793300,0.0,0.0
2026-06-11,293.7200012207031,297.0,289.5899963378906,295.6300048828125,295.6300048828125,42572500,0.0,0.0
2026-06-12,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,291.1300048828125,38742100,0.0,0.0
