date,open,high,low,close,adj_close,volume,dividends,stock_splits
2026-03-30,201.47999572753906,203.8000030517578,199.97999572753906,200.9499969482422,200.9499969482422,46373800,0.0,0.0
2026-03-31,204.85000610351562,210.27999877929688,204.13999938964844,208.27000427246094,208.27000427246094,58470100,0.0,0.0
2026-04-01,210.44000244140625,213.5800018310547,208.19000244140625,210.57000732421875,210.57000732421875,45955400,0.0,0.0
2026-04-02,206.5399932861328,212.2100067138672,204.89999389648438,209.77000427246094,209.77000427246094,31453000,0.0,0.0
2026-04-06,209.8000030517578,212.9499969482422,209.58999633789062,212.7899932861328,212.7899932861328,25385500,0.0,0.0
2026-04-07,211.24000549316406,213.97000122070312,209.0800018310547,213.77000427246094,213.77000427246094,28154600,0.0,0.0
2026-04-08,223.7899932861328,226.10000610351562,219.6199951171875,221.25,221.25,51092700,0.0,0.0
2026-04-09,225.22999572753906,233.8000030517578,223.27000427246094,233.64999389648438,233.64999389648438,65964200,0.0,0.0
2026-04-10,235.3000030517578,240.42999267578125,235.2100067138672,238.3800048828125,238.3800048828125,56912800,0.0,0.0
2026-04-13,237.4499969482422,240.0,235.75,239.88999938964844,239.88999938964844,42166200,0.0,0.0
2026-04-14,241.77999877929688,252.17999267578125,241.77999877929688,249.02000427246094,249.02000427246094,72685000,0.0,0.0
2026-04-15,249.25,250.44000244140625,247.1999969482422,248.5,248.5,43045200,0.0,0.0
2026-04-16,248.50999450683594,250.0,244.1999969482422,249.6999969482422,249.6999969482422,41895700,0.0,0.0
2026-04-17,254.99000549316406,256.17999267578125,250.11000061035156,250.55999755859375,250.55999755859375,52029300,0.0,0.0
2026-04-20,249.19000244140625,250.17999267578125,245.3699951171875,248.27999877929688,248.27999877929688,39463100,0.0,0.0
2026-04-21,255.08999633789062,255.08999633789062,249.10000610351562,249.91000366210938,249.91000366210938,42922400,0.0,0.0
2026-04-22,252.44000244140625,255.94000244140625,250.3300018310547,255.36000061035156,255.36000061035156,36065100,0.0,0.0
2026-04-23,255.38999938964844,258.7900085449219,253.07000732421875,255.0800018310547,255.0800018310547,39091400,0.0,0.0
2026-04-24,259.9800109863281,264.5,257.69000244140625,263.989990234375,263.989990234375,53777400,0.0,0.0
2026-04-27,263.4599914550781,264.1499938964844,260.3399963378906,261.1199951171875,261.1199951171875,44906800,0.0,0.0
2026-04-28,258.3900146484375,261.0299987792969,256.6300048828125,259.70001220703125,259.70001220703125,42204400,0.0,0.0
2026-04-29,257.989990234375,265.9100036621094,257.70001220703125,263.0400085449219,263.0400085449219,72367900,0.0,0.0
2026-04-30,273.1700134277344,273.8800048828125,256.1600036621094,265.05999755859375,265.05999755859375,100974900,0.0,0.0
2026-05-01,265.5799865722656,273.32000732421875,262.739990234375,268.260009765625,268.260009765625,50825200,0.0,0.0
2026-05-04,268.79998779296875,276.1000061035156,268.79998779296875,272.04998779296875,272.04998779296875,49083700,0.0,0.0
2026-05-05,276.0799865722656,278.55999755859375,272.3800048828125,273.54998779296875,273.54998779296875,41908500,0.0,0.0
2026-05-06,272.8900146484375,277.79998779296875,272.2099914550781,274.989990234375,274.989990234375,44552000,0.0,0.0
2026-05-07,275.0199890136719,276.6300048828125,270.489990234375,271.1700134277344,271.1700134277344,35892900,0.0,0.0
2026-05-08,271.6300048828125,274.0,269.95001220703125,272.67999267578125,272.67999267578125,34732700,0.0,0.0
2026-05-11,269.8399963378906,273.6300048828125,268.4800109863281,268.989990234375,268.989990234375,38176700,0.0,0.0
2026-05-12,266.7099914550781,267.6499938964844,262.6300048828125,265.82000732421875,265.82000732421875,36776200,0.0,0.0
2026-05-13,264.42999267578125,270.7200012207031,263.20001220703125,270.1300048828125,270.1300048828125,39670900,0.0,0.0
2026-05-14,269.1499938964844,270.7799987792969,266.6300048828125,267.2200012207031,267.2200012207031,31338400,0.0,0.0
2026-05-15,262.5,264.3599853515625,260.8900146484375,264.1400146484375,264.1400146484375,40770300,0.0,0.0
2026-05-18,263.8699951171875,268.8500061035156,262.5299987792969,264.8599853515625,264.8599853515625,33690800,0.0,0.0
2026-05-19,262.0400085449219,262.25,255.19000244140625,259.3399963378906,259.3399963378906,40340700,0.0,0.0
