date,open,high,low,close,adj_close,volume,dividends,stock_splits
2021-12-01,144.0,145.95050048828125,140.91200256347656,141.05149841308594,139.81175231933594,34020000,0.0,0.0
2021-12-02,141.25,143.864501953125,140.21449279785156,142.96600341796875,141.70941162109375,29194000,0.0,0.0
2021-12-03,143.68099975585938,144.39999389648438,140.30099487304688,142.00149536132812,140.75338745117188,41230000,0.0,0.0
2021-12-06,143.04049682617188,143.8524932861328,140.14999389648438,143.15499877929688,141.89675903320312,30618000,0.0,0.0
2021-12-07,145.59649658203125,147.531005859375,145.2274932861328,147.26950073242188,145.97508239746094,32240000,0.0,0.0
2021-12-08,147.59649658203125,148.39300537109375,146.406005859375,148.18649291992188,146.88406372070312,24270000,0.0,0.0
2021-12-09,147.59100341796875,149.10000610351562,147.11500549316406,147.6385040283203,146.3408660888672,23270000,0.0,0.0
2021-12-10,148.6999969482422,148.9774932861328,146.70399475097656,148.00149536132812,146.70066833496094,24458000,0.0,0.0
2021-12-13,147.781494140625,147.97000122070312,145.5175018310547,145.82650756835938,144.54481506347656,27070000,0.0,0.0
2021-12-14,143.96800231933594,144.47999572753906,141.21499633789062,143.90699768066406,142.6421661376953,38446000,0.0,0.0
2021-12-15,143.40899658203125,146.7209930419922,141.67799377441406,146.4409942626953,145.1538848876953,36370000,0.0,0.0
2021-12-16,147.17050170898438,147.677001953125,143.60699462890625,144.44500732421875,143.17544555664062,33650000,0.0,0.0
2021-12-17,142.5,143.83450317382812,141.3000030517578,141.72500610351562,140.47935485839844,50416000,0.0,0.0
2021-12-20,140.0,141.77450561523438,139.3209991455078,141.60699462890625,140.3623809814453,27192000,0.0,0.0
2021-12-21,142.05349731445312,143.86900329589844,140.50250244140625,143.47250366210938,142.21145629882812,28756000,0.0,0.0
2021-12-22,143.0675048828125,146.5,143.0675048828125,146.4149932861328,145.1281280517578,26322000,0.0,0.0
2021-12-23,146.5,148.24349975585938,146.45199584960938,146.91650390625,145.62521362304688,26384000,0.0,0.0
2021-12-27,147.25599670410156,148.343994140625,147.16949462890625,147.906494140625,146.60650634765625,15976000,0.0,0.0
2021-12-28,148.23599243164062,148.2989959716797,146.05450439453125,146.68699645996094,145.397705078125,18200000,0.0,0.0
2021-12-29,146.64450073242188,147.41700744628906,145.6475067138672,146.65499877929688,145.3660125732422,17788000,0.0,0.0
2021-12-30,146.69400024414062,147.3000030517578,145.9945068359375,146.20050048828125,144.91551208496094,15688000,0.0,0.0
2021-12-31,146.0500030517578,146.69850158691406,144.8520050048828,144.8520050048828,143.57887268066406,18136000,0.0,0.0
2022-01-03,145.05499267578125,145.8509979248047,143.71299743652344,144.9915008544922,143.71714782714844,28646000,0.0,0.0
